date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2007-02-13,1.94693,1.95231,1.94012,1.94547,1.94733,1.95259,1.94040,1.94580,1.94564,24798
2007-02-14,1.94547,1.96470,1.94537,1.96439,1.94580,1.96510,1.94570,1.96479,1.96459,27473
2007-02-15,1.96439,1.96768,1.95026,1.95116,1.96479,1.96796,1.95066,1.95156,1.95136,28549
2007-02-16,1.95111,1.95394,1.94631,1.94914,1.95151,1.95427,1.94659,1.95014,1.94964,22495
2007-02-18,1.94935,1.95580,1.94930,1.95210,1.95035,1.95660,1.95030,1.95290,1.95250,1213
2007-02-19,1.95210,1.95583,1.94304,1.95048,1.95290,1.95623,1.94332,1.95088,1.95068,14400
2007-02-20,1.95048,1.95756,1.94786,1.95571,1.95088,1.95784,1.94814,1.95611,1.95591,19913
2007-02-21,1.95571,1.95902,1.94867,1.95334,1.95611,1.95930,1.94895,1.95367,1.95351,21418
2007-02-22,1.95339,1.95980,1.94611,1.95615,1.95372,1.96008,1.94639,1.95655,1.95635,17706
2007-02-23,1.95620,1.96506,1.95376,1.96285,1.95660,1.96534,1.95404,1.96385,1.96335,19468
2007-02-25,1.96375,1.96480,1.96300,1.96395,1.96475,1.96550,1.96400,1.96465,1.96430,386
2007-02-26,1.96395,1.96611,1.96071,1.96330,1.96465,1.96639,1.96099,1.96370,1.96350,13583
2007-02-27,1.96330,1.96722,1.95919,1.96244,1.96370,1.96750,1.95952,1.96284,1.96264,21153
2007-02-28,1.96248,1.96502,1.95170,1.96360,1.96288,1.96542,1.95198,1.96400,1.96380,23602
2007-03-01,1.96350,1.96521,1.95543,1.95724,1.96390,1.96549,1.95571,1.95764,1.95744,23152
2007-03-02,1.95720,1.95780,1.94118,1.94291,1.95760,1.95820,1.94146,1.94391,1.94341,26970
2007-03-04,1.94294,1.94444,1.93398,1.93398,1.94394,1.94544,1.93498,1.93498,1.93448,1332
2007-03-05,1.93384,1.93384,1.91804,1.92055,1.93484,1.93484,1.91832,1.92095,1.92075,34063
2007-03-06,1.92055,1.93565,1.91955,1.93460,1.92095,1.93605,1.91995,1.93500,1.93480,26788
2007-03-07,1.93460,1.93570,1.92581,1.92950,1.93500,1.93610,1.92621,1.92990,1.92970,23341
2007-03-08,1.92960,1.93524,1.92722,1.92919,1.93000,1.93552,1.92750,1.92959,1.92939,23173
2007-03-09,1.92919,1.93387,1.92592,1.93158,1.92959,1.93487,1.92742,1.93258,1.93208,20001
2007-03-11,1.93665,1.93745,1.93205,1.93724,1.93765,1.93845,1.93305,1.93824,1.93774,1065
2007-03-12,1.93754,1.94324,1.92504,1.93207,1.93794,1.94352,1.92532,1.93247,1.93227,17768
2007-03-13,1.93197,1.93532,1.92689,1.92859,1.93237,1.93560,1.92722,1.92892,1.92875,18508
2007-03-14,1.92862,1.93930,1.92092,1.93846,1.92895,1.93970,1.92134,1.93879,1.93863,20624
2007-03-15,1.93836,1.93861,1.93062,1.93849,1.93869,1.93894,1.93090,1.93889,1.93869,18252
2007-03-16,1.93847,1.95047,1.93569,1.94214,1.93887,1.95075,1.93602,1.94314,1.94264,16743
2007-03-18,1.94075,1.94230,1.93825,1.94100,1.94175,1.94290,1.93900,1.94160,1.94130,951
2007-03-19,1.94110,1.94726,1.93965,1.94607,1.94150,1.94754,1.94005,1.94647,1.94627,14323
2007-03-20,1.94607,1.96231,1.94303,1.96120,1.94647,1.96263,1.94331,1.96160,1.96140,16920
2007-03-21,1.96115,1.96953,1.95545,1.96783,1.96155,1.96993,1.95573,1.96823,1.96803,18205
2007-03-22,1.96788,1.97219,1.96116,1.96470,1.96828,1.97319,1.96144,1.96510,1.96490,18829
2007-03-23,1.96465,1.96894,1.95866,1.96096,1.96505,1.96922,1.95894,1.96196,1.96146,17240
2007-03-25,1.96055,1.96105,1.95687,1.95978,1.96155,1.96205,1.95747,1.96038,1.96008,1469
2007-03-26,1.95978,1.97202,1.95805,1.96820,1.96038,1.97232,1.95837,1.96860,1.96840,20022
2007-03-27,1.96825,1.96955,1.96199,1.96535,1.96865,1.96983,1.96227,1.96575,1.96555,19664
2007-03-28,1.96530,1.96818,1.95882,1.96285,1.96570,1.96846,1.96015,1.96318,1.96301,23990
2007-03-29,1.96273,1.96583,1.96143,1.96237,1.96306,1.96611,1.96171,1.96277,1.96257,19223
2007-03-30,1.96246,1.97161,1.95459,1.96746,1.96286,1.97189,1.95487,1.96846,1.96796,23977
2007-04-01,1.96771,1.96925,1.96678,1.96745,1.96871,1.97025,1.96778,1.96845,1.96795,1281
2007-04-02,1.96745,1.97998,1.96611,1.97775,1.96845,1.98038,1.96651,1.97815,1.97795,21777
2007-04-03,1.97775,1.98218,1.97275,1.97315,1.97815,1.98246,1.97324,1.97348,1.97331,24312
2007-04-04,1.97314,1.97736,1.97158,1.97562,1.97347,1.97802,1.97186,1.97602,1.97582,17115
2007-04-05,1.97562,1.97683,1.96661,1.97060,1.97602,1.97711,1.96711,1.97100,1.97080,17485
2007-04-06,1.97060,1.97225,1.96348,1.96495,1.97100,1.97265,1.96383,1.96595,1.96545,10569
2007-04-08,1.96600,1.96600,1.96393,1.96415,1.96700,1.96700,1.96493,1.96515,1.96465,1284
2007-04-09,1.96415,1.96497,1.95913,1.96176,1.96515,1.96537,1.95948,1.96209,1.96192,10202
2007-04-10,1.96176,1.97507,1.96129,1.97185,1.96209,1.97535,1.96162,1.97225,1.97205,23744
2007-04-11,1.97185,1.98172,1.97090,1.97538,1.97225,1.98200,1.97130,1.97571,1.97554,19372
2007-04-12,1.97533,1.98096,1.97238,1.97920,1.97566,1.98124,1.97271,1.97960,1.97940,18957
2007-04-13,1.97920,1.98854,1.97819,1.98581,1.97960,1.98887,1.97847,1.98681,1.98631,22583
2007-04-15,1.98541,1.98830,1.98188,1.98800,1.98641,1.98930,1.98288,1.98900,1.98850,1902
2007-04-16,1.98830,1.99391,1.98619,1.98858,1.98870,1.99477,1.98647,1.98898,1.98878,25784
2007-04-17,1.98858,2.00822,1.98848,2.00654,1.98898,2.00862,1.98888,2.00687,2.00671,24964
2007-04-18,2.00654,2.01309,2.00136,2.00864,2.00687,2.01359,2.00164,2.00897,2.00881,18495
2007-04-19,2.00859,2.00869,1.99834,2.00345,2.00892,2.00902,1.99867,2.00385,2.00365,22781
2007-04-20,2.00350,2.00684,1.99878,2.00177,2.00390,2.00712,1.99906,2.00277,2.00227,19611
2007-04-22,2.00182,2.00560,2.00182,2.00295,2.00282,2.00660,2.00282,2.00395,2.00345,823
2007-04-23,2.00295,2.00390,1.99729,2.00085,2.00395,2.00430,1.99757,2.00125,2.00105,15246
2007-04-24,2.00085,2.00442,1.99540,2.00258,2.00125,2.00470,1.99573,2.00291,2.00274,22652
2007-04-25,2.00255,2.00610,2.00040,2.00174,2.00288,2.00665,2.00068,2.00207,2.00190,21183
2007-04-26,2.00174,2.00592,1.98891,1.99036,2.00207,2.00620,1.98919,1.99069,1.99052,18679
2007-04-27,1.99013,2.00410,1.98645,1.99725,1.99046,2.00518,1.98673,1.99825,1.99775,28399
2007-04-29,1.99778,1.99810,1.99185,1.99300,1.99878,1.99910,1.99285,1.99400,1.99350,1937
2007-04-30,1.99330,2.00299,1.98898,1.99960,1.99370,2.00327,1.98926,2.00000,1.99980,27629
2007-05-01,1.99965,2.00727,1.99738,1.99850,2.00005,2.00755,1.99778,1.99890,1.99870,26662
2007-05-02,1.99840,1.99909,1.98701,1.98980,1.99880,1.99942,1.98729,1.99020,1.99000,21559
2007-05-03,1.98985,1.99458,1.98549,1.98740,1.99025,1.99549,1.98577,1.98780,1.98760,23037
2007-05-04,1.98745,1.99420,1.98416,1.99171,1.98785,1.99448,1.98444,1.99271,1.99221,24525
2007-05-06,1.99175,1.99405,1.99175,1.99315,1.99275,1.99505,1.99275,1.99415,1.99365,552
2007-05-07,1.99326,1.99738,1.99239,1.99291,1.99426,1.99778,1.99279,1.99331,1.99311,12637
2007-05-08,1.99297,1.99620,1.98798,1.98924,1.99337,1.99653,1.98826,1.98957,1.98941,24919
2007-05-09,1.98919,1.99988,1.98815,1.99290,1.98952,2.00016,1.98843,1.99330,1.99310,24535
2007-05-10,1.99290,1.99616,1.97696,1.97871,1.99330,1.99649,1.97724,1.97911,1.97891,31158
2007-05-11,1.97886,1.98446,1.97613,1.98089,1.97926,1.98474,1.97641,1.98189,1.98139,21549
2007-05-13,1.98295,1.98325,1.98085,1.98280,1.98395,1.98475,1.98210,1.98430,1.98355,946
2007-05-14,1.98335,1.98429,1.97801,1.97952,1.98375,1.98469,1.97829,1.97985,1.97968,20093
2007-05-15,1.97952,1.98709,1.97460,1.98515,1.97985,1.98734,1.97485,1.98548,1.98531,26940
2007-05-16,1.98495,1.98729,1.97563,1.97750,1.98528,1.98775,1.97588,1.97790,1.97770,27114
2007-05-17,1.97733,1.97915,1.97323,1.97435,1.97773,1.97940,1.97348,1.97468,1.97452,18832
2007-05-18,1.97435,1.97780,1.96997,1.97420,1.97468,1.97823,1.97022,1.97520,1.97470,19787
2007-05-20,1.97429,1.97545,1.97372,1.97405,1.97529,1.97645,1.97472,1.97505,1.97455,531
2007-05-21,1.97405,1.97480,1.96753,1.97116,1.97505,1.97520,1.96778,1.97149,1.97132,23186
2007-05-22,1.97126,1.97686,1.97011,1.97400,1.97159,1.97711,1.97044,1.97433,1.97416,21964
2007-05-23,1.97406,1.98948,1.97105,1.98620,1.97439,1.98973,1.97174,1.98660,1.98640,28042
2007-05-24,1.98616,1.98885,1.98300,1.98474,1.98656,1.98910,1.98325,1.98507,1.98490,22004
2007-05-25,1.98474,1.98798,1.98307,1.98316,1.98507,1.98823,1.98352,1.98416,1.98366,21026
2007-05-27,1.98315,1.98405,1.98270,1.98320,1.98415,1.98505,1.98370,1.98420,1.98370,470
2007-05-28,1.98350,1.98485,1.98227,1.98304,1.98390,1.98525,1.98267,1.98344,1.98324,6316
2007-05-29,1.98304,1.98989,1.97905,1.98052,1.98344,1.99014,1.97930,1.98085,1.98069,26565
2007-05-30,1.98062,1.98302,1.97332,1.97596,1.98095,1.98335,1.97357,1.97636,1.97616,25655
2007-05-31,1.97595,1.98175,1.97368,1.97925,1.97635,1.98200,1.97393,1.97965,1.97945,20235
2007-06-01,1.97905,1.98254,1.97564,1.98205,1.97945,1.98313,1.97691,1.98305,1.98255,22799
2007-06-03,1.98190,1.98290,1.98092,1.98180,1.98290,1.98390,1.98192,1.98280,1.98230,755
2007-06-04,1.98180,1.99264,1.98150,1.99127,1.98280,1.99289,1.98190,1.99167,1.99147,18137
2007-06-05,1.99132,1.99662,1.99052,1.99260,1.99172,1.99687,1.99112,1.99300,1.99280,19283
2007-06-06,1.99260,1.99566,1.99062,1.99257,1.99300,1.99599,1.99087,1.99297,1.99277,17060
2007-06-07,1.99267,1.99429,1.97463,1.97808,1.99307,1.99462,1.97488,1.97841,1.97825,22737
2007-06-08,1.97808,1.97918,1.96222,1.96958,1.97841,1.97951,1.96247,1.97058,1.97008,23107
2007-06-10,1.96995,1.96995,1.96500,1.96640,1.97095,1.97095,1.96600,1.96740,1.96690,1070
2007-06-11,1.96670,1.97015,1.96487,1.96902,1.96710,1.97040,1.96527,1.96942,1.96922,15255
2007-06-12,1.96902,1.97820,1.96881,1.97399,1.96942,1.97845,1.96921,1.97439,1.97419,20280
2007-06-13,1.97395,1.97628,1.96681,1.97227,1.97435,1.97661,1.96783,1.97267,1.97247,24190
2007-06-14,1.97222,1.97349,1.96551,1.96887,1.97262,1.97389,1.96613,1.96920,1.96903,20784
2007-06-15,1.96887,1.97778,1.96853,1.97565,1.96920,1.97803,1.96893,1.97665,1.97615,18935
2007-06-17,1.97540,1.97730,1.97485,1.97700,1.97640,1.97830,1.97585,1.97800,1.97750,740
2007-06-18,1.97700,1.98424,1.97560,1.98350,1.97800,1.98459,1.97600,1.98390,1.98370,19487
2007-06-19,1.98360,1.98883,1.98247,1.98747,1.98400,1.98911,1.98272,1.98787,1.98767,17847
2007-06-20,1.98747,1.99459,1.98665,1.99235,1.98787,1.99484,1.98719,1.99275,1.99255,22481
2007-06-21,1.99235,1.99409,1.98856,1.99208,1.99275,1.99434,1.98881,1.99248,1.99228,18404
2007-06-22,1.99208,1.99953,1.99108,1.99883,1.99248,1.99983,1.99148,1.99983,1.99933,21649
2007-06-24,1.99893,1.99893,1.99797,1.99880,1.99993,1.99993,1.99897,1.99980,1.99930,602
2007-06-25,1.99910,2.00056,1.99568,1.99798,1.99950,2.00081,1.99593,1.99838,1.99818,13672
2007-06-26,1.99798,2.00156,1.99573,1.99824,1.99838,2.00181,1.99598,1.99857,1.99840,16309
2007-06-27,1.99829,2.00014,1.99283,1.99945,1.99862,2.00054,1.99315,1.99985,1.99965,21771
2007-06-28,1.99950,2.00417,1.99724,2.00192,1.99990,2.00450,1.99757,2.00225,2.00209,18615
2007-06-29,2.00187,2.00837,2.00091,2.00820,2.00220,2.00920,2.00116,2.00920,2.00870,22270
2007-07-01,2.00790,2.00860,2.00600,2.00740,2.00890,2.00960,2.00700,2.00840,2.00790,1153
2007-07-02,2.00740,2.01837,2.00708,2.01647,2.00840,2.01877,2.00733,2.01687,2.01667,21470
2007-07-03,2.01647,2.01941,2.01320,2.01585,2.01687,2.01974,2.01345,2.01625,2.01605,17936
2007-07-04,2.01597,2.02053,2.01496,2.01585,2.01637,2.02088,2.01521,2.01625,2.01605,10747
2007-07-05,2.01585,2.02005,2.00899,2.01098,2.01625,2.02030,2.00924,2.01138,2.01118,21686
2007-07-06,2.01107,2.01395,2.00572,2.01037,2.01147,2.01420,2.00597,2.01137,2.01087,16542
2007-07-08,2.01045,2.01177,2.01022,2.01112,2.01145,2.01277,2.01122,2.01212,2.01162,898
2007-07-09,2.01142,2.01696,2.00962,2.01525,2.01182,2.01721,2.00995,2.01565,2.01545,13233
2007-07-10,2.01520,2.02827,2.01206,2.02669,2.01560,2.02867,2.01239,2.02709,2.02689,21036
2007-07-11,2.02662,2.03615,2.02431,2.03117,2.02702,2.03640,2.02464,2.03157,2.03137,19767
2007-07-12,2.03117,2.03650,2.02690,2.02857,2.03157,2.03675,2.02715,2.02897,2.02877,17610
2007-07-13,2.02847,2.03649,2.02600,2.03384,2.02887,2.03674,2.02633,2.03484,2.03434,15142
2007-07-15,2.03370,2.03400,2.03210,2.03360,2.03470,2.03500,2.03310,2.03460,2.03410,827
2007-07-16,2.03360,2.04028,2.03270,2.03642,2.03460,2.04053,2.03310,2.03682,2.03662,12781
2007-07-17,2.03637,2.04902,2.03482,2.04872,2.03677,2.04942,2.03522,2.04912,2.04892,14983
